teryt_simc_code,teryt_ulic_code,teryt_street_name,osm_street_name
0920284,45294,dr. Stanisława Skudry,Doktora Stanisława Skudry
0966270,01016,dr. Wacława Bendowskiego,Doktora Wacława Bendowskiego
0966079,38131,dr. Wiktora Stańskiego,Doktora Wiktora Stańskiego
0921237,17912,dr. Władysława Przygody,Doktora Władysława Przygody
0732447,39815,E. i H. Bieleckich,Eugenii i Henryka Bieleckich
0732921,39815,E. i H. Bieleckich,Eugenii i Henryka Bieleckich
0920380,33284,E. Orzeszkowej,Elizy Orzeszkowej
0920380,34069,E. Plater,Emilii Plater
0512450,11127,Eugeniusza Lipińskiego ps. Mrówka,Eugeniusza Lipińskiego ps. Mrówka
0920380,46257,F. Adwenta,Filipa Adwenta
0920380,33732,F. Chopina,Fryderyka Chopina
0920380,37893,F. Hynka,Franciszka Hynka
0002246,38947,F. Kucharskiego,Feliksa Kucharskiego
0920380,42780,F. Wielopolskiego,Franciszka Wielopolskiego
0920380,37889,G. Knapskiego,Grzegorza Knapskiego
0920380,33281,G. Narutowicza,Gabriela Narutowicza
0921237,43788,gen. A. E. Fieldorfa,Generała Augusta Emila Fieldorfa
0920380,37892,gen. A. Kosińskiego,Generała Amilkara Kosińskiego
0972750,45527,gen. Adama Eplera,Generała Adama Eplera
0975285,55922,Gen. Adama Skilskiego,Generała Adama Skilskiego
0930740,55529,Gen. Aleksandra Osińskiego,Generała Aleksandra Osińskiego
0920864,28634,gen. Alojzego Fryderyka Brühla,Generała Alojzego Fryderyka Brühla
0000572,45296,gen. Antoniego Hedy-Szarego,Generała Antoniego Hedy-Szarego
0977210,52270,Gen. Augusta Emila Fieldorfa-Nila,Generała Augusta Emila Fieldorfa-Nila
0966079,51784,Gen. Augusta Emila Fieldorfa Nila,"Generała Augusta Emila Fieldorfa ""Nila"""
0920539,22279,gen. Bohusza Szyszko,Generała Bohusza Szyszko
0918123,21772,gen. Bolesława Szareckiego,Generała Bolesława Szareckiego
0920806,42425,gen. broni Tadeusza Buka,Generała Broni Tadeusza Buka
0918123,32479,gen. Bronisława Bohaterewicza,Generała Bronisława Bohaterewicza
0920380,37870,gen. D. Chłapowskiego,Generała Dezyderego Chłapowskiego
0002246,37870,gen. D. Chłapowskiego,Generała Dezyderego Chłapowskiego
0920380,37837,gen. F. Kleeberga,Generała Franciszka Kleeberga
0921958,56030,Gen. F. Sławoja Składkowskiego,Generała Felicjana Sławoja Składkowskiego
0918123,20058,gen. Felicjana Sławoja Składkowskiego,Generała Felicjana Sławoja Składkowskiego
0930800,52173,Gen. Fieldorfa,"Generała Augusta Emila Fieldorfa ""Nila"""
0930696,09789,gen. Franciszka Krajowskiego,Generała Franciszka Krajowskiego
0972750,33103,gen. Franciszka Ksawerego Christianiego,Generała Franciszka Ksawerego Christianiego
0002269,36817,gen. G. Orlicz-Dreszera,Generała Gustawa Orlicz-Dreszera
0002281,36817,gen. G. Orlicz-Dreszera,Generała Gustawa Orlicz-Dreszera
0921438,53280,Gen. Grochowskiego,Generała Jana Grochowskiego
0920380,37874,gen. H. Dąbrowskiego,Generała Henryka Dąbrowskiego
0002281,37876,J. Fałata,Juliana Fałata
0966079,07893,gen. Henryka Kamieńskiego,Generała Henryka Kamieńskiego
0920380,37935,gen. I. Prądzyńskiego,Generała Ignacego Prądzyńskiego
0921148,29833,gen. Ignacego Ledóchowskiego,Generała Ignacego Ledóchowskiego
0686670,53621,Gen. Ignacego Prądzyńskiego,Generała Ignacego Prądzyńskiego
0920380,37871,gen. J. Chłopickiego,Generała Józefa Chłopickiego
0920380,37875,gen. J. Dwernickiego,Generała Józefa Dwernickiego
0920380,53511,gen. J. N. Umińskiego,Generała Jana Nepomucena Umińskiego
0920380,39433,gen. J. Sowińskiego,Generała Józefa Sowińskiego
0977120,52911,Gen. Jana Tomickiego,Generała Jana Tomickiego
0977210,52662,Gen. Jarosława Dąbrowskiego,Generała Jarosława Dąbrowskiego
0921438,51939,Gen. Jasińskiego,Generała Jakuba Jasińskiego
0921148,33120,gen. Jerzego Przemysława Morawicza,Generała Jerzego Przemysława Morawicza
0977210,49101,Gen. Józefa Sowińskiego,Generała Józefa Sowińskiego
0921237,43789,gen. K. Sosnkowskiego,Generała Kazimierza Sosnkowskiego
0918123,30564,gen. Karola Ziemskiego Wachnowskiego,Generała Karola Ziemskiego Wachnowskiego
0007723,52922,Gen. Kazimierza Gilarskiego,Generała Kazimierza Gilarskiego
0921958,56031,Gen. Kazimierza Sosnkowskiego,Generała Kazimierza Sosnkowskiego
0008792,43973,gen. Klemensa Rudnickiego,Generała Klemensa Rudnickiego
0918123,52322,gen. Klemensa Stanisława Rudnickiego,Generała Klemensa Stanisława Rudnickiego
0728546,10505,gen. Kutrzeby,Generała Tadeusza Kutrzeby
0977210,52656,Gen. Leopolda Cehaka,Generała Leopolda Cehaka
0966079,01606,gen. Ludwika Bogusławskiego,Generała Ludwika Bogusławskiego
0515804,08364,gen. Ludwika Kickiego,Generała Ludwika Kickiego
0515879,08364,gen. Ludwika Kickiego,Generała Ludwika Kickiego
0966079,08364,gen. Ludwika Kickiego,Generała Ludwika Kickiego
0920380,37859,gen. M. Bołtucia,Generała Mikołaja Bołtucia
0968977,32727,gen. Marii Wittek,Generał Marii Wittek
0918123,40617,gen. Meriana C. Coopera,Generała Meriana Caldwella Coopera
0918123,49711,gen. Milana Štefánika,Generała Milana Štefánika
0921970,37995,gen. Ottokara Brzozy-Brzeziny,Generała Ottokara Brzozy-Brzeziny
0005010,44520,gen. Pilota St. Skalskiego,Generała Pilota Stanisława Skalskiego
0728546,20080,gen. Skokowskiego,Generała Juliana Skokowskiego
0115039,20354,gen. Smoleńskiego,Generała Józefa Smoleńskiego
0977120,43169,gen. Stanisława Grzmot-Skotnickiego,Generała Stanisława Grzmot-Skotnickiego
0920500,50705,Gen. Stanisława Maczka,Generała Stanisława Maczka
0921958,50705,Gen. Stanisława Maczka,Generała Stanisława Maczka
0977210,50705,Gen. Stanisława Maczka,Generała Stanisława Maczka
0966079,41952,gen. Stanisława Sochaczewskiego,Generała Stanisława Sochaczewskiego
0977210,52658,Gen. Stanisława Sosabowskiego,Generała Stanisława Sosabowskiego
0966330,56021,Gen. Stefana Grota Roweckiego,Generała Stefana Grota Roweckiego
0921645,06784,gen. Stefana Hubickiego,Generała Stefana Hubickiego
0918123,07827,gen. Sylwestra Kaliskiego,Generała Sylwestra Kaliskiego
0977210,52655,Gen. Tadeusza Bora-Komorowskiego,Generała Tadeusza Bora-Komorowskiego
0921668,52936,Gen. Tadeusza Rozwadowskiego,Generała Tadeusza Rozwadowskiego
0966079,27505,gen. Tomasza Łubieńskiego,Generała Tomasza Łubieńskiego
0966079,23176,gen. Tomasza Turskiego,Generała Tomasza Turskiego
0920380,40136,gen. W. Andersa,Generała Władysława Andersa
0921148,39319,gen. W. Chrzanowskiego,Generała Wojciecha Chrzanowskiego
0008964,22787,gen. Wiktora Thomme,Generała Wiktora Thomme
0921148,29277,gen. Wiktora Thommee,Generała Wiktora Thommee
0918123,44930,gen. Wiktora Thomméego,Generała Wiktora Thomméego
0966470,56024,Gen. Wincentego Kowalskiego,Generała Wincentego Kowalskiego
0921958,56032,Gen. Władysława Bortnowskiego,Generała Władysława Bortnowskiego
0920864,37803,gen. Wojciecha Borzobohatego,Generała Wojciecha Borzobohatego
0002453,36719,gen. Z. Gilewicza,Generała Zygmunta Gilewicza
0115039,26068,gen. Zielińskiego,Generała Karola Zielińskiego
0930816,32026,gen. Zygmunta Bohusza-Szyszko,Generała Zygmunta Bohusza-Szyszko
0920500,34142,Generała St. Grota Roweckiego,Generała Stefana Grota Roweckiego
0921237,43678,H. Ch. Andersena,Hansa Christiana Andersena
0008065,37445,H. Dąbrowskiego,Henryka Dąbrowskiego
0920380,37890,H. Kołłątaja,Hugona Kołłątaja
0968871,27339,H. Sienkiewicza,Henryka Sienkiewicza
0920380,27339,H. Sienkiewicza,Henryka Sienkiewicza
0920380,37937,H. Skarbka,Henryka Skarbka
0920380,39436,H. Szczerkowskiego,Hipolita Szczerkowskiego
0968687,37865,harc. Józefa Kaczmarskiego,Harcmistrza Józefa Kaczmarskiego
0510296,37240,Harcerzy R. P.,Harcerzy Rzeczpospolitej Polskiej
0975285,35396,Henryka Dłużniewskiego ps. Lech,"Henryka Dłużniewskiego ps. ""Lech"""
0977210,52269,Henryka hr. Łubieńskiego,Hrabiego Henryka Łubieńskiego
0920380,37916,hetm. J. Chodkiewicza,Hetmana Jana Chodkiewicza
0920380,37940,hetm. J. Zamoyskiego,Hetmana Jana Zamoyskiego
0920380,37917,hetm. S. Czarnieckiego,Hetmana Stefana Czarnieckiego
0920380,37941,hetm. S. Żółkiewskiego,Hetmana Stefana Żółkiewskiego
0921510,31357,hr. A. Potulickiego,Hrabiego Antoniego Potulickiego
0008591,44091,hr. Zdzisława Grocholskiego,Hrabiego Zdzisława Grocholskiego
0920380,33280,I. Krasickiego,Ignacego Krasickiego
0920380,31833,I. Paderewskiego,Ignacego Paderewskiego
0921237,37657,im. Generała Józefa Hallera,Generała Józefa Hallera
0005144,08747,inż. Antoniego Kocjana,Inżyniera Antoniego Kocjana
0920380,37861,J. Chełmońskiego,Józefa Chełmońskiego
0920380,37876,J. Fałata,Juliana Fałata
0007960,43120,J. Grzymały,Jana Grzymały
0920380,27349,J. I. Kraszewskiego,Józefa Ignacego Kraszewskiego
0575835,35414,J. III Sobieskiego,Jana III Sobieskiego
0920380,33621,J. Kasprowicza,Jana Kasprowicza
0920380,37888,J. Kilińskiego,Jana Kilińskiego
0002281,09460,J. Kossaka,Juliusza Kossaka
0920380,34272,J. Malczewskiego,Jacka Malczewskiego
0920380,33734,J. Matejki,Jana Matejki
0920380,37938,J. Montwiłła,Józefa Montwiłła
0920380,37932,J. Ordona,Juliusza Ordona
0007960,43121,J. Ostromęckiego,Jerzego Ostromęckiego
0681885,36874,J. Paderewskiego,Ignacego Jana Paderewskiego
0975285,35520,J. S. Bacha,Jana Sebastiana Bacha
0968871,31078,J. Słowackiego,Juliusza Słowackiego
0920380,31078,J. Słowackiego,Juliusza Słowackiego
0732341,55908,J. Sokołowskiej,Juliusza Słowackiego
0732588,55908,J. Sokołowskiej,Juliusza Słowackiego
0920380,39434,J. Sułkowskiego,Józefa Sułkowskiego
0575835,34876,J. Wiśniowieckiego,Jeremiego Wiśniowieckiego
0920380,47901,J. Wolframa,Jana Wolframa
0975983,48318,J.M. Waisenberga,Icchaka Majera Waisenberga
0005084,55572,Jana Bandurskiego ps. Norwid,"Jana Bandurskiego ps. ""Norwid"""
0975285,28589,Jana Piesiewicza ps. Czarny,"Jana Piesiewicza ps. ""Czarny"""
0920380,27440,K. Baczyńskiego,Krzysztofa Kamila Baczyńskiego
0001347,27440,K. Baczyńskiego,Krzysztofa Kamila Baczyńskiego
0921237,43787,K. Hoffmanowej,Klementyny Hoffmanowej
0920380,33994,K. Pułaskiego,Kazimierza Pułaskiego
0002111,36526,K. Szoslanda,Kazimierza Szoslanda
0975285,34243,K. Szymanowskiego,Karola Szymanowskiego
0966079,21156,kadm. Włodzimierza Steyera,Kontradmirała Włodzimierza Steyera
0920380,53510,kanc. J. Ossolińskiego,Kanclerza Jerzego Ossolińskiego
0918123,30555,kard. Aleksandra Kakowskiego,Kardynała Aleksandra Kakowskiego
0975871,51947,Kard. S. Wyszyńskiego,Kardynała Stefana Wyszyńskiego
0920321,25107,kard. Stefana Wyszyńskiego,Kardynała Stefana Wyszyńskiego
0968977,25107,kard. Stefana Wyszyńskiego,Kardynała Stefana Wyszyńskiego
0975434,25107,kard. Stefana Wyszyńskiego,Kardynała Stefana Wyszyńskiego
0920806,25107,kard. Stefana Wyszyńskiego,Kardynała Stefana Wyszyńskiego
0972750,25107,kard. Stefana Wyszyńskiego,Kardynała Stefana Wyszyńskiego
0407807,25107,kard. Stefana Wyszyńskiego,Kardynała Stefana Wyszyńskiego
0673383,25107,kard. Stefana Wyszyńskiego,Kardynała Stefana Wyszyńskiego
0671645,48861,Kard. Stefana Wyszyńskiego,Kardynała Stefana Wyszyńskiego
0921958,48861,Kard. Stefana Wyszyńskiego,Kardynała Stefana Wyszyńskiego
0977120,52907,Kmdr. Kazimierza Bielawskiego,Komandora Kazimierza Bielawskiego
0689160,18832,kmdr. Romanowskiego,Komandora Bolesława Romanowskiego
0683884,29073,Kol. Gocław,Kolonia Gocław
0921958,34160,Konstantego I. Gałczyńskiego,Konstantego Ildefonsa Gałczyńskiego
0006215,38875,Kpl. Jana Węcławiaka,Kapelana Jana Węcławiaka
0966079,46548,kpt. Aleksandra Bednarczyka Adama,"Kapitana Aleksandra Bednarczyka ""Adama"""
0519392,43735,kpt. Bednarczyka,"Kapitana Aleksandra Bednarczyka ""Adama"""
0519558,43735,kpt. Bednarczyka,"Kapitana Aleksandra Bednarczyka ""Adama"""
0005658,29838,kpt. Benedykta Pęczkowskiego,Kapitana Benedykta Pęczkowskiego
0009060,42432,kpt. Franciszka Pogonowskiego,Kapitana Franciszka Pogonowskiego
0975871,06975,kpt. Jana Jabłonowskiego,Kapitana Jana Jabłonowskiego
0007663,41282,kpt. Jana Rogowskiego,Kapitana Jana Rogowskiego
0966079,51782,Kpt. Józefa Kozłowskiego Lasa,Kapitana Józefa Kozłowskiego Lasa
0921591,35404,kpt. Ryszarda Downara Zapolskiego,Kapitana Ryszarda Downara Zapolskiego
0008639,56986,kpt. Stanisława Konstantego Sadkowskiego,Kapitana Stanisława Konstantego Sadkowskiego
0977210,52657,Kpt. Stanisława Pałaca,Kapitana Stanisława Pałaca
0920901,16901,kpt. Stefana Pogonowskiego,Kapitana Stefana Pogonowskiego
0005658,16901,kpt. Stefana Pogonowskiego,Kapitana Stefana Pogonowskiego
0005718,16901,kpt. Stefana Pogonowskiego,Kapitana Stefana Pogonowskiego
0921970,16901,kpt. Stefana Pogonowskiego,Kapitana Stefana Pogonowskiego
0921869,04124,kpt. Tadeusza Doranta,Kapitana Tadeusza Doranta
0977120,52908,Kpt. Wilhelma Kosińskiego,Kapitana Wilhelma Kosińskiego
0918123,18388,kpt. Władysława Raginisa,Kapitana Władysława Raginisa
0009060,18388,kpt. Władysława Raginisa,Kapitana Władysława Raginisa
0966412,38010,kpt. Zdzisława Mikołaja Uklei,Kapitana Zdzisława Mikołaja Uklei
0973748,57134,Królowej Św. Jadwigi,Świętej Królowej Jadwigi
0972750,40408,ks. Adama Staniosa,Księdza Adama Staniosa
0683192,33867,ks. Aleksandra Olszewskiego,Księdza Aleksandra Olszewskiego
0972750,33104,ks. Andrzeja Łukasika,Księdza Andrzeja Łukasika
0966079,33991,ks. Antoniego Pęksy,Księdza Antoniego Pęksy
0681632,46108,ks. Antoniego Tyszki,Księdza Antoniego Tyszki
0920539,35524,ks. Antoniego Zagańczyka,Księdza Antoniego Zagańczyka
0642247,55808,ks. Bogdana Szczepanika,Księdza Bogdana Szczepanika
0921970,33388,ks. Bolesława Jagiełłowicza,Księdza Bolesława Jagiełłowicza
0624806,05768,ks. bp. Gołębiowskiego,Księdza Biskupa Piotra Gołębiowskiego
0920500,09838,ks. bp. Ignacego Krasickiego,Księdza Biskupa Ignacego Krasickiego
0966079,51787,Ks. bp. Ignacego Krasickiego,Księdza Biskupa Ignacego Krasickiego
0920500,34221,ks. bp. Władysława Miziołka,Księdza Biskupa Władysława Miziołka
0005351,12367,ks. Bronisława Markiewicza,Księdza Bronisława Markiewicza
0918123,12367,ks. Bronisława Markiewicza,Księdza Bronisława Markiewicza
0009478,15425,ks. Czesława Oszkiela,Księdza Czesława Oszkiela
0975285,55923,Ks. dr Antoniego Święcickiego,Księdza Doktora Antoniego Święcickiego
0921591,51724,Ks. Eleonory Czartoryskiej,Księżnej Eleonory Czartoryskiej
0513018,36147,ks. Eugeniusza Chylińskiego,Księdza Eugeniusza Chylińskiego
0668956,08208,ks. Feliksa Katuszewskiego,Księdza Feliksa Katuszewskiego
0966079,51785,Ks. Franciszka Blachnickiego,Księdza Franciszka Blachnickiego
0126391,42360,ks. Franciszka Chełchowskiego,Księdza Franciszka Chełchowskiego
0007380,46518,ks. Franciszka Lipki,Księdza Franciszka Lipki
0920539,12386,ks. Franciszka Marmo,Księdza Franciszka Marmo
0972750,33107,ks. Franciszka Siarczyńskiego,Księdza Franciszka Siarczyńskiego
0920539,38054,ks. gen. Stanisława Brzóski,Księdza Generała Stanisława Brzóski
0975983,38054,ks. gen. Stanisława Brzóski,Księdza Generała Stanisława Brzóski
0930839,37442,ks. Gracjana Rzewuskiego,Księdza Gracjana Rzewuskiego
0631999,33102,ks. Grudzińskiego,Księdza Antoniego Grudzińskiego
0918123,08630,ks. Ignacego Kłopotowskiego,Księdza Ignacego Kłopotowskiego
0930696,41134,ks. Ignacego Krajewskiego,Księdza Ignacego Krajewskiego
0920539,33125,ks. Ignacego Krasickiego,Księdza Ignacego Krasickiego
0968687,10682,ks. Ignacego Lasockiego,Księdza Ignacego Lasockiego
0921958,53941,Ks. Ignacego Skorupki,Księdza Ignacego Skorupki
0010151,30972,ks. Iwaniuka,Księdza Józefa Iwaniuka
0920380,37934,ks. J. Poniatowskiego,Księcia Józefa Poniatowskiego
0920806,20103,ks. Jana Ignacego Skorupki,Księdza Jana Ignacego Skorupki
0966079,33990,ks. Jana Krzemińskiego,Księdza Jana Krzemińskiego
0921645,41459,ks. Jana Milewskiego,Księdza Jana Milewskiego
0918123,26886,ks. Jana Sitnika,Księdza Jana Sitnika
0111981,22051,ks. Jana Szostakiewicza,Księdza Jana Szostakiewicza
0918123,29819,ks. Jana Sztuki,Księdza Jana Sztuki
0615374,31049,ks. Jana Wiśniewskiego,Księdza Jana Wiśniewskiego
0930414,12541,ks. Janusza Mazowieckiego,Księdza Janusza Mazowieckiego
0003004,34406,ks. Józefa Abramowicza,Księdza Józefa Abramowicza
0968977,32728,ks. Józefa Gerwatowskiego,Księdza Józefa Gerwatowskiego
0918123,41442,ks. Józefa Iwaniuka,Księdza Józefa Iwaniuka
0618639,10455,ks. Józefa Kuropieski,Księdza Józefa Kuropieski
0683192,33869,ks. Józefa Rychlika,Księdza Józefa Rychlika
0920806,30575,ks. Józefa Schabowskiego,Księdza Józefa Schabowskiego
0977054,32612,ks. Józefa Wierzejskiego,Księdza Józefa Wierzejskiego
0918123,02895,ks. Juliana Chrościckiego,Księdza Juliana Chrościckiego
0677926,39505,ks. K. R. Leszczyńskiego,Księdza Karola Rafała Leszczyńskiego
0513538,32742,ks. kan. E. Sierbińskiego,Księdza Kanonika Eugeniusza Sierbińskiego
0918123,39326,ks. Kazimierza Czarkowskiego,Księdza Kazimierza Czarkowskiego
0921591,13994,ks. Kazimierza Narbutta,Księdza Kazimierza Narbutta
0920539,16126,ks. Kazimierza Pieniążka,Księdza Kazimierza Pieniążka
0126385,45250,ks. Kazimierza Szałwińskiego,Księdza Kazimierza Szałwińskiego
0694310,39225,ks. Kazimierza Szlendaka,Księdza Kazimierza Szlendaka
0930851,38130,ks. Kazimierza Żbikowskiego,Księdza Kazimierza Żbikowskiego
0921958,50171,ks. Konstantego Budkiewicza,Księdza Konstantego Budkiewicza
0969310,45587,ks. Leona Pomaskiego,Księdza Leona Pomaskiego
0680503,28399,ks. Lucjana Antoniaka,Księdza Lucjana Antoniaka
0920380,37862,ks. M. Bojanka,Księdza Mikołaja Bojanka
0002223,36579,ks. M. Oziębłowskiego,Księdza Michała Oziębłowskiego
0920380,42648,ks. M. Tokarzewskiego,Księdza Mariana Tokarzewskiego
0930800,52175,ks. Macieja Sarbiewskiego,Księdza Macieja Sarbiewskiego
0574787,31047,ks. Mąkowskiego,Księdza Władysława Mąkowskiego
0920539,38052,ks. Marcelego Weissa,Księdza Marcelego Weissa
0920539,25522,ks. Marcina Załuskiego,Księdza Marcina Załuskiego
0921645,35453,ks. Mariana Batogowskiego,Księdza Mariana Batogowskiego
0975285,55924,Ks. Mariana Juszczyka,Księdza Mariana Juszczyka
0678937,33276,ks. Michała Woźniaka,Księdza Michała Woźniaka
0115039,12684,ks. Michalaka,Księdza Kazimierza Michalaka
0511195,12837,ks. Mieszki,Księdza Mieczysława Mieszki
0977210,52659,Ks. Ottona Wittenberga,Księdza Ottona Wittenberga
0975492,51170,ks. P. Jelinka,Księdza Piotra Jelinka
0572200,43339,ks. Pawła Kwiatkowskiego,Księdza Pawła Kwiatkowskiego
0977210,52660,Ks. Piotra Ściegiennego,Księdza Piotra Ściegiennego
0977210,53940,Ks. Piotra Skargi,Księdza Piotra Skargi
0920806,55936,ks. płk Jana Mrugacza,Księdza Pułkownika Jana Mrugacza
0001330,46179,ks. Prałata Kniołka,Księdza Prałata Zdzisława Kniołka
0001471,46179,ks. Prałata Kniołka,Księdza Prałata Zdzisława Kniołka
0968687,42513,ks. Prałata Stefana Niedzielaka,Księdza Prałata Stefana Niedzielaka
0972750,28111,ks. prof. Włodzimierza Sedlaka,Księdza Profesora Włodzimierza Sedlaka
0114198,04636,ks. Prymasa Mikołaja Dzierzgowskiego,Księdza Prymasa Mikołaja Dzierzgowskiego
0975434,28386,ks. Przesmyckiego,Księdza Leona Przesmyckiego
0521029,28567,ks. Romana Tarwackiego,Księdza Romana Tarwackiego
0930800,34837,ks. Romualda Jaworskiego,Księdza Romualda Jaworskiego
0001695,40514,ks. Saturnina Sikorskiego,Księdza Saturnina Sikorskiego
0519558,35413,ks. Skłodowskiego,Księdza Marian Skłodowskiego
0685096,35577,ks. St. Brzóski,Księdza Stanisława Brzóski
0115039,16234,ks. St. Pilitowskiego,Księdza Stanisława Pilitowskiego
0930851,30603,ks. Staniaszko,Księdza Ignacego Staniaszko
0977210,52661,Ks. Stanisława Brzóski,Księdza Stanisława Brzóski
0670924,41240,ks. Stanisława Pasionka,Księdza Stanisława Pasionka
0966079,29343,ks. Stanisława Pędzicha,Księdza Stanisława Pędzicha
0683447,28593,ks. Stanisława Pielasy,Księdza Stanisława Pielasy
0005500,43356,ks. Stanisława Przeździeckiego,Księdza Stanisława Przeździeckiego
0918123,28179,ks. Stanisława Skrzeszewskiego,Księdza Stanisława Skrzeszewskiego
0921237,41257,ks. Stanisława Żebrowskiego,Księdza Stanisława Żebrowskiego
0637358,37312,ks. Stefana Popisa,Księdza Stefana Popisa
0930816,31245,ks. Stefana Zielonki,Księdza Stefana Zielonki
0918123,22142,ks. Sylwestra Szulczyka,Księdza Sylwestra Szulczyka
0920539,40522,ks. Sylwestra Zycha,Księdza Sylwestra Zycha
0921958,56033,Ks. Sylwestra Zycha,Księdza Sylwestra Zycha
0972750,46123,ks. Szymona Chodowicza,Księdza Szymona Chodowicza
0972750,34514,ks. Tadeusza Ofiary,Księdza Tadeusza Ofiary
0918123,30558,ks. Teofila Boguckiego,Księdza Teofila Boguckiego
0681224,27547,ks. Teofila Rybki,Księdza Teofila Rybki
0921958,31688,ks. Wacława Kuleszy,Księdza Wacława Kuleszy
0008757,31782,ks. Wacława Kurowskiego,Księdza Wacława Kurowskiego
